,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
18,0.16840466856956482,0.9485978484153748,0.9947196245193481,0.9529191851615906,0.9443414807319641,1.0987286567687988,0.6117106676101685,0.8947041630744934,0.6477603912353516,0.5905283689498901
19,0.15864448249340057,0.9519174098968506,0.9950094223022461,0.9564752578735352,0.947437047958374,1.4851858615875244,0.6361147165298462,0.8642681837081909,0.6437884569168091,0.6323292255401611
20,0.14878278970718384,0.9539946913719177,0.9957321882247925,0.9579217433929443,0.949962317943573,1.3624145984649658,0.6171069741249084,0.872040867805481,0.6314473748207092,0.610341489315033
21,0.1633082628250122,0.9507973194122314,0.9949070811271667,0.9552202224731445,0.9461743831634521,1.1981608867645264,0.6733247637748718,0.8972963094711304,0.6961113214492798,0.6689755320549011
22,0.1539921909570694,0.9527931213378906,0.9953044652938843,0.9571845531463623,0.9488218426704407,1.044398307800293,0.6659954786300659,0.9162566661834717,0.7204012274742126,0.6478736996650696
23,0.15186667442321777,0.95344477891922,0.9955031275749207,0.9575616717338562,0.9498197436332703,1.1250683069229126,0.7591816782951355,0.9024237990379333,0.7758015990257263,0.7483086585998535
24,0.1464385688304901,0.9546870589256287,0.995715856552124,0.9588650465011597,0.9518155455589294,0.751492440700531,0.7570070624351501,0.9421305656433105,0.7744624018669128,0.7483891844749451
25,0.1327461302280426,0.958617627620697,0.9965053796768188,0.9622746109962463,0.9552980661392212,1.0139144659042358,0.7214884161949158,0.9215750098228455,0.7678354382514954,0.7125483155250549
26,0.12556326389312744,0.9597580432891846,0.9967072606086731,0.9635629057884216,0.9570087194442749,1.5159379243850708,0.6057506203651428,0.845085084438324,0.6284739971160889,0.59375
27,0.12621617317199707,0.9606948494911194,0.996722936630249,0.9635823369026184,0.9575382471084595,0.9381531476974487,0.6879026889801025,0.9208781123161316,0.7786173224449158,0.6639819741249084
28,0.12522797286510468,0.9603689908981323,0.9969237446784973,0.963814914226532,0.9574160575866699,0.8665173053741455,0.7350998520851135,0.9327170252799988,0.8005424737930298,0.7131121158599854
29,0.11665797978639603,0.9637904167175293,0.9969960451126099,0.9666905403137207,0.9610207080841064,1.0766582489013672,0.7517719268798828,0.9095862507820129,0.7630972266197205,0.7461340427398682
30,0.10984276980161667,0.9660305976867676,0.9973657131195068,0.9689823985099792,0.9632201790809631,1.0560944080352783,0.7379187941551208,0.9090696573257446,0.7560362219810486,0.7263208627700806
31,0.10864274203777313,0.9652159810066223,0.9974036812782288,0.967936098575592,0.9627517461776733,1.4969490766525269,0.6200869679450989,0.8586382865905762,0.6426693797111511,0.6104220151901245
32,0.10636788606643677,0.9666211605072021,0.9973664879798889,0.9695554375648499,0.9637700319290161,1.28887140750885,0.6773518323898315,0.8744372725486755,0.7279760837554932,0.6668814420700073
33,0.10250254720449448,0.9687188267707825,0.9974145293235779,0.9709077477455139,0.9664786458015442,1.4273662567138672,0.6470683217048645,0.8910070061683655,0.6677804589271545,0.6438466310501099
34,0.1025753766298294,0.9670284986495972,0.9975482821464539,0.9695084691047668,0.9648290276527405,1.121717929840088,0.7344555258750916,0.906140923500061,0.7644652724266052,0.7225354313850403
35,0.09318075329065323,0.9707553386688232,0.9978922605514526,0.973016083240509,0.9686169624328613,0.7176076173782349,0.7837467789649963,0.950422465801239,0.8340481519699097,0.7674774527549744
36,0.09154270589351654,0.9711422920227051,0.998026967048645,0.9731792211532593,0.9687595367431641,1.1548101902008057,0.7185888886451721,0.8911941647529602,0.7454960942268372,0.7098904848098755
37,0.08644647151231766,0.9724456667900085,0.9980087876319885,0.9742924571037292,0.9709590077400208,1.0542784929275513,0.6932989954948425,0.9205211400985718,0.7278285026550293,0.6808151006698608
38,0.10864470899105072,0.9661934971809387,0.9971253871917725,0.9690027236938477,0.9638718366622925,1.506476640701294,0.7083601951599121,0.8697082996368408,0.7205809354782104,0.6993395686149597
39,0.09005159884691238,0.9716921448707581,0.9979309439659119,0.9737261533737183,0.9698593020439148,0.9452303051948547,0.7476643323898315,0.9240117073059082,0.7740973830223083,0.7322003841400146
40,0.07983255386352539,0.9748691320419312,0.9982167482376099,0.9770822525024414,0.9733213782310486,1.8546326160430908,0.6581024527549744,0.8487446904182434,0.6733505129814148,0.6518202424049377
41,0.0740627869963646,0.9764169454574585,0.998528778553009,0.977857232093811,0.9749099016189575,1.3381617069244385,0.6483569741249084,0.8890964388847351,0.6679871678352356,0.6382893323898315
42,0.06974678486585617,0.9780868887901306,0.9984052777290344,0.9792572855949402,0.9768242239952087,1.678873896598816,0.656572163105011,0.8492298722267151,0.6695300340652466,0.6528672575950623
43,0.06963779032230377,0.9777814149856567,0.9985957741737366,0.9794288277626038,0.9764169454574585,1.1418718099594116,0.673163652420044,0.9041210412979126,0.7056030631065369,0.6582635045051575
44,0.06551237404346466,0.9799808859825134,0.9985775947570801,0.9814977645874023,0.9787793159484863,1.3411160707473755,0.7491945624351501,0.8924766778945923,0.7630335688591003,0.7414626479148865
45,0.08165199309587479,0.9750728011131287,0.9979966282844543,0.9766824245452881,0.9733009934425354,1.5882627964019775,0.6620489954948425,0.862259566783905,0.6745033264160156,0.65625
46,0.0647609755396843,0.9800826907157898,0.9985893368721008,0.9810804724693298,0.9789626002311707,1.2325260639190674,0.7040109634399414,0.8996028900146484,0.7206671237945557,0.6925740838050842
47,0.057738445699214935,0.9817322492599487,0.9988192915916443,0.9827747941017151,0.9806732535362244,1.9893789291381836,0.6390141844749451,0.8336060047149658,0.6455272436141968,0.6370006203651428
48,0.05530233308672905,0.9821192026138306,0.998986005783081,0.9833472967147827,0.9813045859336853,1.5622661113739014,0.7328447103500366,0.8755607604980469,0.743687093257904,0.7258376479148865
49,0.05648934841156006,0.9825672507286072,0.9988237023353577,0.9835928678512573,0.9815897345542908,1.937636375427246,0.6911243796348572,0.8476129174232483,0.703113317489624,0.6821037530899048
50,0.05571140721440315,0.9830560088157654,0.9989166855812073,0.9840424656867981,0.982078492641449,1.5335965156555176,0.7170586585998535,0.8726281523704529,0.7262188792228699,0.7114207744598389
51,0.05416350066661835,0.9833818674087524,0.9989010691642761,0.9841875433921814,0.9823635816574097,1.4704663753509521,0.7232602834701538,0.8767696619033813,0.731555163860321,0.7179445624351501
52,0.049943506717681885,0.9845223426818848,0.9990411996841431,0.9853937029838562,0.9837281107902527,1.7343746423721313,0.6265302896499634,0.8657170534133911,0.6347569823265076,0.6248388886451721
53,0.04909920319914818,0.9851332902908325,0.9990752339363098,0.9858835935592651,0.9842371940612793,1.7791337966918945,0.6230670213699341,0.8405159115791321,0.6358659863471985,0.6174291372299194
54,0.05241495743393898,0.9837484359741211,0.9989118576049805,0.9846540093421936,0.9826487302780151,1.423819899559021,0.7494361996650696,0.8848851323127747,0.7603721022605896,0.7439594268798828
55,0.048056017607450485,0.9849500060081482,0.9991129040718079,0.9857845306396484,0.9843390583992004,1.4480146169662476,0.6816204786300659,0.8723636269569397,0.6936914324760437,0.6739690899848938
56,0.04592304304242134,0.9852147698402405,0.9991894960403442,0.985869824886322,0.9846852421760559,2.0577991008758545,0.663418173789978,0.8412761688232422,0.6668292880058289,0.6604381203651428
57,0.05197374150156975,0.983829915523529,0.9990938305854797,0.9846015572547913,0.9831578731536865,1.664795994758606,0.7056217789649963,0.867392361164093,0.71469646692276,0.7007087469100952
58,0.039448436349630356,0.9877400398254395,0.9993417263031006,0.9881170988082886,0.9872919917106628,1.6026257276535034,0.672197163105011,0.8797014355659485,0.6835808753967285,0.6672841310501099
59,0.042132340371608734,0.9865996241569519,0.9991633892059326,0.9873177409172058,0.9861515760421753,1.6929162740707397,0.6572970151901245,0.8581691980361938,0.6666392087936401,0.6518202424049377
60,0.04148668050765991,0.986762523651123,0.9991593956947327,0.9873378872871399,0.9861515760421753,1.6667454242706299,0.6789626479148865,0.862263023853302,0.6880854368209839,0.6744523048400879
61,0.04204326122999191,0.9871494770050049,0.9991564750671387,0.9876646399497986,0.986518144607544,2.404219627380371,0.6322486996650696,0.8214640617370605,0.6367194056510925,0.6290270686149597
62,0.041363462805747986,0.9869050979614258,0.9991489052772522,0.9874013662338257,0.9863959550857544,1.7585721015930176,0.6990979313850403,0.8619185090065002,0.706104040145874,0.6941043734550476
63,0.03801960498094559,0.9876382350921631,0.9992235898971558,0.9881942868232727,0.9870069026947021,2.0115251541137695,0.6466655731201172,0.8367381691932678,0.6513769030570984,0.6439272165298462
64,0.042311299592256546,0.9873530864715576,0.999083936214447,0.9880719184875488,0.9868847131729126,1.5911027193069458,0.688144326210022,0.8738588094711304,0.6948307156562805,0.6841977834701538
65,0.039470843970775604,0.9870272874832153,0.999238908290863,0.9876052141189575,0.9865996241569519,1.3901982307434082,0.7175418734550476,0.8920387029647827,0.7242761254310608,0.7131926417350769
66,0.03691573441028595,0.9880862832069397,0.9994375705718994,0.9885823726654053,0.9874549508094788,1.4264830350875854,0.6719555258750916,0.8870548605918884,0.6806424856185913,0.6655122637748718
67,0.03461037948727608,0.9890637993812561,0.999310314655304,0.9897052049636841,0.9887176156044006,1.8614104986190796,0.6464239954948425,0.8512261509895325,0.6541303992271423,0.641591489315033
68,0.03442670777440071,0.989695131778717,0.9994086027145386,0.9901131391525269,0.9891452789306641,1.7635729312896729,0.7185083627700806,0.8607778549194336,0.7237293720245361,0.7133537530899048
69,0.03305358812212944,0.9897155165672302,0.9993336200714111,0.9901753067970276,0.9893081784248352,1.5870320796966553,0.6945876479148865,0.8747591376304626,0.7037401795387268,0.6910437941551208
70,0.05610024183988571,0.982628345489502,0.9987323880195618,0.9838189482688904,0.9819155931472778,2.151686668395996,0.694990336894989,0.8575663566589355,0.6978195905685425,0.6933795213699341
71,0.05657091364264488,0.9821192026138306,0.9988231062889099,0.9831027388572693,0.9810805916786194,1.4626694917678833,0.6828286051750183,0.8757398724555969,0.6977325677871704,0.6741301417350769
72,0.036877986043691635,0.9885546565055847,0.9993627071380615,0.9890334010124207,0.9881269931793213,1.7844414710998535,0.6502094268798828,0.8581295013427734,0.6637373566627502,0.6448131203651428
73,0.029306992888450623,0.9907134175300598,0.9995190501213074,0.9911549687385559,0.9904282689094543,1.844057321548462,0.6419941782951355,0.854660153388977,0.6505539417266846,0.6384503841400146
74,0.031223248690366745,0.9900006055831909,0.9994474053382874,0.9903595447540283,0.9895729422569275,2.1824309825897217,0.7217300534248352,0.8664058446884155,0.7259295582771301,0.7201997637748718
75,0.02997245267033577,0.9908152222633362,0.9994291663169861,0.9911556839942932,0.9905097484588623,1.4832590818405151,0.7181861996650696,0.8876596689224243,0.7250878810882568,0.7144007682800293
76,0.029929472133517265,0.9911410808563232,0.9994377493858337,0.991421639919281,0.9908967018127441,2.616502523422241,0.6349871158599854,0.8166532516479492,0.6396058797836304,0.6326513886451721
77,0.03151258826255798,0.9902042746543884,0.9992751479148865,0.9905852675437927,0.9899598956108093,1.557007908821106,0.6709890365600586,0.8818385004997253,0.6798850297927856,0.6669619679450989
78,0.03337158262729645,0.989695131778717,0.9993687868118286,0.9901753067970276,0.9893081784248352,2.027782917022705,0.6618878841400146,0.8459608554840088,0.671794056892395,0.6577802896499634
79,0.08610225468873978,0.9727715253829956,0.998005747795105,0.9748538136482239,0.9711015820503235,1.384116530418396,0.6856475472450256,0.8811652660369873,0.6962485313415527,0.6786404848098755
80,0.0370650514960289,0.988351047039032,0.9993330836296082,0.9887697696685791,0.9879844188690186,1.5216199159622192,0.6792848110198975,0.875288724899292,0.6904014348983765,0.673163652420044
81,0.02672417089343071,0.9915280342102051,0.999498724937439,0.9919900298118591,0.991202175617218,2.3946566581726074,0.6468266844749451,0.8259902596473694,0.6518518328666687,0.6449742317199707
82,0.02701452374458313,0.991202175617218,0.9995486736297607,0.9914429187774658,0.9910188913345337,1.7512080669403076,0.6677674055099487,0.8630667924880981,0.6758818626403809,0.6635792255401611
83,0.0266739409416914,0.9915280342102051,0.99949711561203,0.9918076395988464,0.9911410808563232,1.4890514612197876,0.6717138886451721,0.886476993560791,0.6796219944953918,0.6661565899848938
84,0.026899702847003937,0.9911817908287048,0.9996110796928406,0.9915430545806885,0.9909170269966125,2.096341848373413,0.6765463948249817,0.849588930606842,0.6788782477378845,0.6746134161949158
85,0.02963649295270443,0.9902246594429016,0.9994765520095825,0.9906045198440552,0.9898580312728882,1.8040248155593872,0.717461347579956,0.8652050495147705,0.7221093773841858,0.7157699465751648
86,0.025935279205441475,0.9918131232261658,0.9995319247245789,0.9919717907905579,0.9914465546607971,1.40939462184906,0.6589884161949158,0.9001856446266174,0.6683967709541321,0.6534310579299927
87,0.02581065334379673,0.9923426508903503,0.9993387460708618,0.9927447438240051,0.9920371174812317,1.776045322418213,0.6411082744598389,0.8610947132110596,0.6477086544036865,0.6374838948249817
88,0.029529210180044174,0.9905097484588623,0.999481201171875,0.9908300042152405,0.9902246594429016,163.61837768554688,0.6139658689498901,0.8056535720825195,0.617107629776001,0.6124355792999268
89,0.03082769736647606,0.990794837474823,0.9993718862533569,0.9911755323410034,0.9904690384864807,1.5060839653015137,0.6870167255401611,0.880293607711792,0.7001988887786865,0.6805734634399414
90,0.02754162810742855,0.9914058446884155,0.9994827508926392,0.9917065501213074,0.9911410808563232,1.2849475145339966,0.6815399527549744,0.8993620276451111,0.6950955986976624,0.6734858155250549
91,0.028323885053396225,0.9905301332473755,0.9995424151420593,0.9910117387771606,0.9902246594429016,1.7192325592041016,0.6948292255401611,0.871975302696228,0.7035518288612366,0.6908022165298462
92,0.0267786905169487,0.9915687441825867,0.9994919896125793,0.9919300675392151,0.991283655166626,2.1477761268615723,0.6535921096801758,0.8478633761405945,0.6611820459365845,0.6505315899848938
93,0.024860486388206482,0.9920167922973633,0.9995406866073608,0.992276668548584,0.9916502237319946,2.530912160873413,0.6348260045051575,0.8223589062690735,0.6383427977561951,0.6328930258750916
94,0.02436654083430767,0.9919556975364685,0.9995924830436707,0.9923376441001892,0.9916909337043762,2.0147294998168945,0.6533505320549011,0.8432060480117798,0.6578797698020935,0.6512564420700073
95,0.024253303185105324,0.9926073551177979,0.9994553327560425,0.9929093718528748,0.9924240708351135,1.8976633548736572,0.6949098110198975,0.8629133105278015,0.7013518810272217,0.6894329786300659
96,0.02636244334280491,0.9923629760742188,0.9995316863059998,0.9925844669342041,0.9922407865524292,2.653316020965576,0.6486791372299194,0.8334347009658813,0.651300311088562,0.647471010684967
97,0.021617842838168144,0.9934627413749695,0.9996281266212463,0.9936642050743103,0.9933201670646667,1.8851637840270996,0.6510148048400879,0.860194981098175,0.6571521759033203,0.647148847579956
98,0.022800413891673088,0.9927295446395874,0.999623715877533,0.992969810962677,0.9923833608627319,2.498462677001953,0.610341489315033,0.8141491413116455,0.6123144030570984,0.6079252362251282
99,0.024771621450781822,0.9923222661018372,0.9995356202125549,0.9925412535667419,0.9918742179870605,2.067610740661621,0.6680895686149597,0.8498603105545044,0.6752269864082336,0.6649484634399414
100,0.023275207728147507,0.9926684498786926,0.9995211958885193,0.9929297566413879,0.9924444556236267,2.5761470794677734,0.6328125,0.8348023295402527,0.6384282112121582,0.6294297575950623
101,0.020470406860113144,0.9938293099403381,0.999625027179718,0.9940101504325867,0.9936052560806274,16.993579864501953,0.6974871158599854,0.8593413233757019,0.7066885232925415,0.6935405731201172
102,0.025614144280552864,0.9915687441825867,0.9995532631874084,0.9918505549430847,0.9914465546607971,19.077035903930664,0.6421552896499634,0.8329932689666748,0.6472795605659485,0.6390947103500366
103,0.025778306648135185,0.9916502237319946,0.9995200037956238,0.992011547088623,0.9913650751113892,1.656614899635315,0.6960373520851135,0.8863300085067749,0.7045491933822632,0.6910437941551208
104,0.02280842326581478,0.9930757880210876,0.9995390176773071,0.9934582114219666,0.9927703142166138,2.281792163848877,0.6994200944900513,0.85416179895401,0.7032404541969299,0.6974065899848938
105,0.024329325184226036,0.9925055503845215,0.9995588064193726,0.9928479790687561,0.9923222661018372,1.780366063117981,0.6942654848098755,0.8800386190414429,0.701515793800354,0.6895940899848938
106,0.022237692028284073,0.993035078048706,0.9995850920677185,0.9934378266334534,0.9927499294281006,1.8855950832366943,0.7030444741249084,0.8734191060066223,0.7090983390808105,0.6999033689498901
107,0.02344241924583912,0.9923629760742188,0.9995962381362915,0.9928067922592163,0.9922204613685608,2.7384121417999268,0.6524645686149597,0.8514322638511658,0.6577575206756592,0.6501288414001465
108,0.020308032631874084,0.9937478303909302,0.9996387362480164,0.9940497875213623,0.9934627413749695,17.340023040771484,0.6797680258750916,0.8439394235610962,0.6837565302848816,0.6767074465751648
109,0.02334093302488327,0.9924037456512451,0.9996020793914795,0.9926653504371643,0.9922407865524292,479.035400390625,0.6427996158599854,0.8684064149856567,0.6514168381690979,0.6387725472450256
110,0.02299620397388935,0.992851734161377,0.9995594024658203,0.9931936860084534,0.9925666451454163,582.2222900390625,0.6465850472450256,0.8646201491355896,0.6529223918914795,0.6415109634399414
111,0.019291171804070473,0.99421626329422,0.9996089935302734,0.9943774342536926,0.9940736889839172,51.400970458984375,0.6936211585998535,0.8557286858558655,0.6988589763641357,0.6906411051750183
112,0.018301337957382202,0.9941551685333252,0.9996462464332581,0.9943158626556396,0.9939311146736145,105.18782043457031,0.6312822103500366,0.820866584777832,0.6360898613929749,0.6294297575950623
113,0.01849100925028324,0.9938293099403381,0.9997323751449585,0.9940909147262573,0.9935645461082458,51.737850189208984,0.6589884161949158,0.8454003930091858,0.6633084416389465,0.657538652420044
114,0.01883074641227722,0.9940940737724304,0.9997546672821045,0.994213879108429,0.993808925151825,140.96800231933594,0.6514980792999268,0.8446704745292664,0.6565122008323669,0.6491623520851135
115,0.02133156731724739,0.9935034513473511,0.9995472431182861,0.9937860369682312,0.9933812618255615,29.523767471313477,0.6370006203651428,0.8299590945243835,0.6421069502830505,0.6352287530899048
116,0.023102687671780586,0.992851734161377,0.9995162487030029,0.9931738376617432,0.992627739906311,1.7698723077774048,0.6730026006698608,0.859216034412384,0.6788398623466492,0.6692171096801758
117,0.021155385300517082,0.9933812618255615,0.9995747804641724,0.9935815334320068,0.9930554032325745,2.1279165744781494,0.6373227834701538,0.8407118916511536,0.6411693096160889,0.6359536051750183
118,0.02352328784763813,0.9932183623313904,0.9994968771934509,0.9934384822845459,0.992851734161377,2.3245325088500977,0.6183956265449524,0.8180134296417236,0.6228077411651611,0.6149323582649231
119,0.025427456945180893,0.992159366607666,0.9995214343070984,0.9924193024635315,0.9917927384376526,2.158001661300659,0.6776739954948425,0.8542256951332092,0.680486798286438,0.6754993796348572
120,0.023561902344226837,0.993177592754364,0.9995661973953247,0.9935802221298218,0.992851734161377,2.712109327316284,0.7244684100151062,0.9208766222000122,0.7453218102455139,0.7153672575950623
121,0.01692493073642254,0.994766116142273,0.9996853470802307,0.9950085282325745,0.9946235418319702,10.064858436584473,0.6369200944900513,0.8202598094940186,0.6422055959701538,0.6350676417350769
122,0.017519960179924965,0.9948679208755493,0.999610424041748,0.9950698018074036,0.9947050213813782,2.1212830543518066,0.7264013886451721,0.8902671933174133,0.732717752456665,0.7222132682800293
123,0.015816716477274895,0.9948068261146545,0.9997387528419495,0.9950286149978638,0.9945828318595886,3.9577176570892334,0.6667203903198242,0.8435899615287781,0.6749221086502075,0.6628543734550476
124,0.020144909620285034,0.9937071204185486,0.9996840953826904,0.9941713809967041,0.9934627413749695,1.9404418468475342,0.6708279848098755,0.8483551740646362,0.6793937087059021,0.6678479313850403
125,0.017437972128391266,0.9943587779998779,0.9996710419654846,0.9946621060371399,0.9942569732666016,7.957807540893555,0.6218588948249817,0.8164403438568115,0.6268219351768494,0.6200064420700073
126,0.016102835536003113,0.9949697852134705,0.9996941089630127,0.9951716661453247,0.9948068261146545,1.9161267280578613,0.6861308217048645,0.8648802638053894,0.6932951807975769,0.6829091310501099
127,0.021847598254680634,0.9932794570922852,0.9996263384819031,0.9934806823730469,0.9931164979934692,2.486772298812866,0.6584246158599854,0.8492261171340942,0.6639411449432373,0.6539948582649231
128,0.015851225703954697,0.9952548742294312,0.9996949434280396,0.9953960180282593,0.99509197473526,96.05342864990234,0.6379671096801758,0.8408697843551636,0.6443227529525757,0.6348260045051575
129,0.01628226786851883,0.9946439266204834,0.9996522068977356,0.9949066042900085,0.9945013523101807,41.41189956665039,0.679043173789978,0.862605631351471,0.6836351752281189,0.6749355792999268
130,0.019793804734945297,0.9933201670646667,0.9996352791786194,0.9935816526412964,0.9930757880210876,2.1339385509490967,0.6208924055099487,0.8446254134178162,0.6277982592582703,0.6166236996650696
131,0.01735016517341137,0.9947253465652466,0.9996866583824158,0.9948659539222717,0.9944809675216675,33.6970329284668,0.6457796096801758,0.8374783396720886,0.6517331600189209,0.6420747637748718
132,0.020773278549313545,0.9939514994621277,0.999594509601593,0.9941117763519287,0.9936663508415222,2.701739549636841,0.6363562941551208,0.8182117342948914,0.6396396160125732,0.6347454786300659
133,0.018631676211953163,0.9945828318595886,0.9995765686035156,0.9947642683982849,0.9944198727607727,2.13128662109375,0.6859697103500366,0.8622656464576721,0.6913036108016968,0.6825064420700073
134,0.01924704946577549,0.9937071204185486,0.9996863603591919,0.994091272354126,0.9936256408691406,2.322556257247925,0.6706668734550476,0.8526762127876282,0.6770663261413574,0.6676868796348572
135,0.017379259690642357,0.9945217370986938,0.999717652797699,0.9948456883430481,0.9944809675216675,2.5564353466033936,0.7085212469100952,0.8715471029281616,0.7135183811187744,0.7061050534248352
136,0.019572734832763672,0.994053304195404,0.9996580481529236,0.9942949414253235,0.993808925151825,75.38436126708984,0.6908827424049377,0.8769847750663757,0.6969721913337708,0.687822163105011
137,0.016298329457640648,0.994766116142273,0.9997438192367554,0.9950078725814819,0.9944809675216675,9.897289276123047,0.7069909572601318,0.8698784112930298,0.7144497036933899,0.7016752362251282
138,0.020686862990260124,0.9938293099403381,0.9995448589324951,0.9941525459289551,0.9937071204185486,4.822134971618652,0.6029316782951355,0.7927960753440857,0.6045984625816345,0.6014819741249084
139,0.02780403569340706,0.9922000765800476,0.999363899230957,0.9924998879432678,0.991752028465271,2.437424421310425,0.6752577424049377,0.8509836792945862,0.6813052296638489,0.6709890365600586
140,0.026345690712332726,0.9912225604057312,0.9996157288551331,0.9916427135467529,0.9907541275024414,1.9233468770980835,0.6926546096801758,0.8695585131645203,0.6970387101173401,0.6900773048400879
141,0.015580407343804836,0.995010495185852,0.9996997117996216,0.9951110482215881,0.9948475360870361,1.9549118280410767,0.6788820624351501,0.8595064878463745,0.6832287907600403,0.6755799055099487
142,0.01567015051841736,0.9951530694961548,0.9996851682662964,0.9953147172927856,0.9950512051582336,3.281825065612793,0.6577802896499634,0.8487312197685242,0.6655991077423096,0.6527867317199707
143,0.014038951136171818,0.9958658218383789,0.9997677803039551,0.9960886836051941,0.995784342288971,3.1142804622650146,0.625966489315033,0.8136156797409058,0.628953754901886,0.6245973110198975
144,0.015464450232684612,0.9953974485397339,0.9996438026428223,0.9955186247825623,0.9952955842018127,2.2357726097106934,0.6799291372299194,0.8655807375907898,0.6886939406394958,0.6765463948249817
145,0.016082972288131714,0.9949901103973389,0.9997759461402893,0.9951919913291931,0.9948272109031677,3.02691650390625,0.6691365838050842,0.8295589685440063,0.6717458367347717,0.6675257682800293
146,0.018185509368777275,0.9943180680274963,0.9996289014816284,0.994499921798706,0.9942365884780884,2.183076858520508,0.6528672575950623,0.8359944224357605,0.6612624526023865,0.647148847579956
147,0.017885660752654076,0.9942773580551147,0.999700665473938,0.9943776726722717,0.9941143989562988,1.805842399597168,0.7002255320549011,0.8750022053718567,0.7058055996894836,0.6971649527549744
148,0.01433783769607544,0.9953770637512207,0.9997449517250061,0.9954781532287598,0.9953159689903259,2.452833890914917,0.6668814420700073,0.8370951414108276,0.6706771850585938,0.6644651889801025
149,0.019929274916648865,0.994053304195404,0.9996169805526733,0.9943754076957703,0.9937071204185486,2.115018367767334,0.6781572103500366,0.8462727069854736,0.6816853284835815,0.6763047575950623
150,0.015857484191656113,0.9951326847076416,0.9996256828308105,0.9952942728996277,0.995010495185852,2.375009059906006,0.6743717789649963,0.8395594954490662,0.6776342391967773,0.6717944741249084
151,0.014988256618380547,0.9951122999191284,0.9996675848960876,0.9953957200050354,0.9950308799743652,1.5572538375854492,0.7392880320549011,0.8916439414024353,0.7456784248352051,0.7365496158599854
152,0.016393227502703667,0.995010495185852,0.9996865391731262,0.9951716661453247,0.9948068261146545,2.3715755939483643,0.6417526006698608,0.8329721689224243,0.6466514468193054,0.6392558217048645
